route,direction,departure_time,stop_id,weekday,saturday,sunday
130,O,08:25:00,7591,0,1,0
130,O,08:10:00,7591,0,1,0
130,O,07:55:00,7591,0,1,0
130,O,08:40:00,7591,0,1,0
130,O,06:30:00,7591,0,1,0
130,O,07:40:00,7591,0,1,0
130,O,07:10:00,7591,0,1,0
130,O,06:55:00,7591,0,1,0
130,O,07:25:00,7591,0,1,0
130,O,21:40:00,7591,0,1,0
130,O,23:00:00,7591,0,1,0
130,O,21:20:00,7591,0,1,0
130,O,22:40:00,7591,0,1,0
130,O,20:40:00,7591,0,1,0
130,O,22:00:00,7591,0,1,0
130,O,23:15:00,7591,0,1,0
130,O,21:00:00,7591,0,1,0
130,O,22:20:00,7591,0,1,0
130,O,23:30:00,7591,0,1,0
130,O,08:55:00,7591,0,1,0
130,O,09:40:00,7591,0,1,0
130,O,09:25:00,7591,0,1,0
130,O,09:10:00,7591,0,1,0
130,O,17:10:00,7591,0,1,0
130,O,18:28:00,7591,0,1,0
130,O,17:49:00,7591,0,1,0
130,O,17:36:00,7591,0,1,0
130,O,17:23:00,7591,0,1,0
130,O,18:41:00,7591,0,1,0
130,O,18:02:00,7591,0,1,0
130,O,16:57:00,7591,0,1,0
130,O,18:15:00,7591,0,1,0
130,O,15:45:00,7591,0,1,0
130,O,15:00:00,7591,0,1,0
130,O,16:30:00,7591,0,1,0
130,O,14:45:00,7591,0,1,0
130,O,16:15:00,7591,0,1,0
130,O,16:00:00,7591,0,1,0
130,O,15:15:00,7591,0,1,0
130,O,16:44:00,7591,0,1,0
130,O,15:30:00,7591,0,1,0
130,O,19:00:00,7591,0,1,0
130,O,20:20:00,7591,0,1,0
130,O,20:00:00,7591,0,1,0
130,O,19:20:00,7591,0,1,0
130,O,19:40:00,7591,0,1,0
130,I,12:00:00,1772,0,1,0
130,I,13:30:00,1772,0,1,0
130,I,12:45:00,1772,0,1,0
130,I,14:15:00,1772,0,1,0
130,I,12:30:00,1772,0,1,0
130,I,14:00:00,1772,0,1,0
130,I,12:15:00,1772,0,1,0
130,I,13:45:00,1772,0,1,0
130,I,11:45:00,1772,0,1,0
130,I,13:00:00,1772,0,1,0
130,I,14:30:00,1772,0,1,0
130,I,13:15:00,1772,0,1,0
130,I,10:45:00,1772,0,1,0
130,I,10:15:00,1772,0,1,0
130,I,11:30:00,1772,0,1,0
130,I,10:00:00,1772,0,1,0
130,I,11:15:00,1772,0,1,0
130,I,09:45:00,1772,0,1,0
130,I,11:00:00,1772,0,1,0
130,I,10:30:00,1772,0,1,0
130,I,08:15:00,1772,0,1,0
130,I,07:45:00,1772,0,1,0
130,I,08:30:00,1772,0,1,0
130,I,08:00:00,1772,0,1,0
130,I,07:00:00,1772,0,1,0
130,I,06:40:00,1772,0,1,0
130,I,07:30:00,1772,0,1,0
130,I,07:15:00,1772,0,1,0
130,I,17:50:00,1772,0,1,0
130,I,18:30:00,1772,0,1,0
130,I,18:16:00,1772,0,1,0
130,I,18:03:00,1772,0,1,0
130,I,18:45:00,1772,0,1,0
130,I,21:00:00,1772,0,1,0
130,I,22:20:00,1772,0,1,0
130,I,23:30:00,1772,0,1,0
130,I,22:00:00,1772,0,1,0
130,I,23:15:00,1772,0,1,0
130,I,21:20:00,1772,0,1,0
130,I,22:40:00,1772,0,1,0
130,I,21:40:00,1772,0,1,0
130,I,22:55:00,1772,0,1,0
130,I,09:30:00,1772,0,1,0
130,I,09:00:00,1772,0,1,0
130,I,08:45:00,1772,0,1,0
130,I,09:15:00,1772,0,1,0
130,I,17:11:00,1772,0,1,0
130,I,16:58:00,1772,0,1,0
130,I,16:45:00,1772,0,1,0
130,I,17:24:00,1772,0,1,0
130,I,17:37:00,1772,0,1,0
130,I,15:00:00,1772,0,1,0
130,I,16:30:00,1772,0,1,0
130,I,15:45:00,1772,0,1,0
130,I,15:30:00,1772,0,1,0
130,I,15:15:00,1772,0,1,0
130,I,16:00:00,1772,0,1,0
130,I,14:45:00,1772,0,1,0
130,I,16:15:00,1772,0,1,0
130,I,19:40:00,1772,0,1,0
130,I,19:20:00,1772,0,1,0
130,I,20:40:00,1772,0,1,0
130,I,20:00:00,1772,0,1,0
130,I,19:00:00,1772,0,1,0
130,I,20:20:00,1772,0,1,0
14,I,06:30:00,297,0,1,0
14,O,12:40:00,248,0,1,0
14,O,13:40:00,248,0,1,0
14,O,14:20:00,248,0,1,0
14,O,13:00:00,248,0,1,0
14,O,14:00:00,248,0,1,0
14,O,13:20:00,248,0,1,0
14,O,11:30:00,248,0,1,0
14,O,09:30:00,248,0,1,0
14,O,10:30:00,248,0,1,0
14,O,12:20:00,248,0,1,0
14,O,10:00:00,248,0,1,0
14,O,11:00:00,248,0,1,0
14,O,12:00:00,248,0,1,0
14,O,07:30:00,248,0,1,0
14,O,08:00:00,248,0,1,0
14,O,06:30:00,248,0,1,0
14,O,07:00:00,248,0,1,0
14,O,17:00:00,248,0,1,0
14,O,17:20:00,248,0,1,0
14,O,16:40:00,248,0,1,0
14,O,19:30:00,248,0,1,0
14,O,19:00:00,248,0,1,0
14,O,20:00:00,248,0,1,0
14,O,18:30:00,248,0,1,0
14,O,22:00:00,248,0,1,0
14,O,22:50:00,248,0,1,0
14,O,21:20:00,248,0,1,0
14,O,20:40:00,248,0,1,0
14,O,08:30:00,248,0,1,0
14,O,09:00:00,248,0,1,0
14,O,16:00:00,248,0,1,0
14,O,15:40:00,248,0,1,0
14,O,16:20:00,248,0,1,0
14,O,14:40:00,248,0,1,0
14,O,15:20:00,248,0,1,0
14,O,15:00:00,248,0,1,0
14,O,18:00:00,248,0,1,0
14,O,17:40:00,248,0,1,0
14,I,13:00:00,6041,0,1,0
14,I,14:20:00,6041,0,1,0
14,I,14:00:00,6041,0,1,0
14,I,12:40:00,6041,0,1,0
14,I,13:40:00,6041,0,1,0
14,I,13:20:00,6041,0,1,0
14,I,10:00:00,6041,0,1,0
14,I,11:00:00,6041,0,1,0
14,I,12:00:00,6041,0,1,0
14,I,09:30:00,6041,0,1,0
14,I,10:30:00,6041,0,1,0
14,I,11:30:00,6041,0,1,0
14,I,12:20:00,6041,0,1,0
14,I,08:00:00,6041,0,1,0
14,I,07:30:00,6041,0,1,0
14,I,07:00:00,6041,0,1,0
14,I,06:30:00,6041,0,1,0
14,I,17:20:00,6041,0,1,0
14,I,17:00:00,6041,0,1,0
14,I,16:40:00,6041,0,1,0
14,I,19:30:00,6041,0,1,0
14,I,18:30:00,6041,0,1,0
14,I,20:00:00,6041,0,1,0
14,I,19:00:00,6041,0,1,0
14,I,20:40:00,6041,0,1,0
14,I,21:20:00,6041,0,1,0
14,I,22:45:00,6041,0,1,0
14,I,22:00:00,6041,0,1,0
14,I,09:00:00,6041,0,1,0
14,I,08:30:00,6041,0,1,0
14,I,16:20:00,6041,0,1,0
14,I,15:40:00,6041,0,1,0
14,I,16:00:00,6041,0,1,0
14,I,15:20:00,6041,0,1,0
14,I,14:40:00,6041,0,1,0
14,I,15:00:00,6041,0,1,0
14,I,17:40:00,6041,0,1,0
14,I,18:00:00,6041,0,1,0
140,O,12:30:00,7149,0,1,0
140,O,13:00:00,7149,0,1,0
140,O,13:30:00,7149,0,1,0
140,O,11:45:00,7149,0,1,0
140,O,12:00:00,7149,0,1,0
140,O,12:15:00,7149,0,1,0
140,O,11:15:00,7149,0,1,0
140,O,13:45:00,7149,0,1,0
140,O,12:45:00,7149,0,1,0
140,O,11:30:00,7149,0,1,0
140,O,14:00:00,7149,0,1,0
140,O,13:15:00,7149,0,1,0
140,O,10:15:00,7149,0,1,0
140,O,10:45:00,7149,0,1,0
140,O,11:00:00,7149,0,1,0
140,O,09:30:00,7149,0,1,0
140,O,09:45:00,7149,0,1,0
140,O,10:00:00,7149,0,1,0
140,O,09:15:00,7149,0,1,0
140,O,10:30:00,7149,0,1,0
140,O,07:20:00,7149,0,1,0
140,O,07:40:00,7149,0,1,0
140,O,08:00:00,7149,0,1,0
140,O,06:20:00,7149,0,1,0
140,O,06:40:00,7149,0,1,0
140,O,07:00:00,7149,0,1,0
140,O,17:00:00,7149,0,1,0
140,O,16:15:00,7149,0,1,0
140,O,16:30:00,7149,0,1,0
140,O,16:45:00,7149,0,1,0
140,O,20:00:00,7149,0,1,0
140,O,18:30:00,7149,0,1,0
140,O,19:30:00,7149,0,1,0
140,O,18:45:00,7149,0,1,0
140,O,19:00:00,7149,0,1,0
140,O,18:15:00,7149,0,1,0
140,O,22:00:00,7149,0,1,0
140,O,21:30:00,7149,0,1,0
140,O,21:00:00,7149,0,1,0
140,O,23:00:00,7149,0,1,0
140,O,20:30:00,7149,0,1,0
140,O,22:30:00,7149,0,1,0
140,O,08:20:00,7149,0,1,0
140,O,08:40:00,7149,0,1,0
140,O,09:00:00,7149,0,1,0
140,O,15:30:00,7149,0,1,0
140,O,16:00:00,7149,0,1,0
140,O,15:45:00,7149,0,1,0
140,O,15:15:00,7149,0,1,0
140,O,15:00:00,7149,0,1,0
140,O,14:30:00,7149,0,1,0
140,O,14:45:00,7149,0,1,0
140,O,14:15:00,7149,0,1,0
140,O,17:30:00,7149,0,1,0
140,O,18:00:00,7149,0,1,0
140,O,17:15:00,7149,0,1,0
140,O,17:45:00,7149,0,1,0
140,O,23:30:00,7149,0,1,0
140,I,11:15:00,896,0,1,0
140,I,13:45:00,896,0,1,0
140,I,11:45:00,896,0,1,0
140,I,12:15:00,896,0,1,0
140,I,13:00:00,896,0,1,0
140,I,13:15:00,896,0,1,0
140,I,13:30:00,896,0,1,0
140,I,12:30:00,896,0,1,0
140,I,11:30:00,896,0,1,0
140,I,12:45:00,896,0,1,0
140,I,12:00:00,896,0,1,0
140,I,09:15:00,896,0,1,0
140,I,09:45:00,896,0,1,0
140,I,10:00:00,896,0,1,0
140,I,10:30:00,896,0,1,0
140,I,10:45:00,896,0,1,0
140,I,11:00:00,896,0,1,0
140,I,10:15:00,896,0,1,0
140,I,09:30:00,896,0,1,0
140,I,07:20:00,896,0,1,0
140,I,07:40:00,896,0,1,0
140,I,08:00:00,896,0,1,0
140,I,16:15:00,896,0,1,0
140,I,16:45:00,896,0,1,0
140,I,16:00:00,896,0,1,0
140,I,16:30:00,896,0,1,0
140,I,18:45:00,896,0,1,0
140,I,18:15:00,896,0,1,0
140,I,18:30:00,896,0,1,0
140,I,19:30:00,896,0,1,0
140,I,18:00:00,896,0,1,0
140,I,19:00:00,896,0,1,0
140,I,21:00:00,896,0,1,0
140,I,23:00:00,896,0,1,0
140,I,20:00:00,896,0,1,0
140,I,22:30:00,896,0,1,0
140,I,20:30:00,896,0,1,0
140,I,22:00:00,896,0,1,0
140,I,21:30:00,896,0,1,0
140,I,08:20:00,896,0,1,0
140,I,08:40:00,896,0,1,0
140,I,09:00:00,896,0,1,0
140,I,15:45:00,896,0,1,0
140,I,15:00:00,896,0,1,0
140,I,15:15:00,896,0,1,0
140,I,15:30:00,896,0,1,0
140,I,14:15:00,896,0,1,0
140,I,14:45:00,896,0,1,0
140,I,14:00:00,896,0,1,0
140,I,14:30:00,896,0,1,0
140,I,17:15:00,896,0,1,0
140,I,17:30:00,896,0,1,0
140,I,17:45:00,896,0,1,0
140,I,17:00:00,896,0,1,0
140,I,23:30:00,896,0,1,0
145,O,13:30:00,4320,0,1,0
145,O,12:15:00,4320,0,1,0
145,O,14:00:00,4320,0,1,0
145,O,13:00:00,4320,0,1,0
145,O,11:45:00,4320,0,1,0
145,O,13:45:00,4320,0,1,0
145,O,12:30:00,4320,0,1,0
145,O,14:15:00,4320,0,1,0
145,O,13:15:00,4320,0,1,0
145,O,12:00:00,4320,0,1,0
145,O,11:30:00,4320,0,1,0
145,O,12:45:00,4320,0,1,0
145,O,10:15:00,4320,0,1,0
145,O,10:45:00,4320,0,1,0
145,O,09:45:00,4320,0,1,0
145,O,11:15:00,4320,0,1,0
145,O,09:30:00,4320,0,1,0
145,O,10:30:00,4320,0,1,0
145,O,11:00:00,4320,0,1,0
145,O,10:00:00,4320,0,1,0
145,O,08:00:00,4320,0,1,0
145,O,07:40:00,4320,0,1,0
145,O,08:15:00,4320,0,1,0
145,O,07:20:00,4320,0,1,0
145,O,07:00:00,4320,0,1,0
145,O,17:00:00,4320,0,1,0
145,O,16:30:00,4320,0,1,0
145,O,17:15:00,4320,0,1,0
145,O,16:45:00,4320,0,1,0
145,O,19:10:00,4320,0,1,0
145,O,19:50:00,4320,0,1,0
145,O,19:30:00,4320,0,1,0
145,O,18:50:00,4320,0,1,0
145,O,20:10:00,4320,0,1,0
145,O,18:30:00,4320,0,1,0
145,O,22:10:00,4320,0,1,0
145,O,20:50:00,4320,0,1,0
145,O,23:00:00,4320,0,1,0
145,O,22:30:00,4320,0,1,0
145,O,20:30:00,4320,0,1,0
145,O,21:10:00,4320,0,1,0
145,O,23:25:00,4320,0,1,0
145,O,21:30:00,4320,0,1,0
145,O,21:50:00,4320,0,1,0
145,O,09:00:00,4320,0,1,0
145,O,08:30:00,4320,0,1,0
145,O,08:45:00,4320,0,1,0
145,O,09:15:00,4320,0,1,0
145,O,15:45:00,4320,0,1,0
145,O,16:15:00,4320,0,1,0
145,O,16:00:00,4320,0,1,0
145,O,15:30:00,4320,0,1,0
145,O,14:30:00,4320,0,1,0
145,O,15:15:00,4320,0,1,0
145,O,14:45:00,4320,0,1,0
145,O,15:00:00,4320,0,1,0
145,O,17:30:00,4320,0,1,0
145,O,18:00:00,4320,0,1,0
145,O,17:45:00,4320,0,1,0
145,O,18:15:00,4320,0,1,0
145,I,11:45:00,7574,0,1,0
145,I,14:00:00,7574,0,1,0
145,I,12:15:00,7574,0,1,0
145,I,12:45:00,7574,0,1,0
145,I,13:30:00,7574,0,1,0
145,I,12:00:00,7574,0,1,0
145,I,14:15:00,7574,0,1,0
145,I,12:30:00,7574,0,1,0
145,I,11:30:00,7574,0,1,0
145,I,13:45:00,7574,0,1,0
145,I,13:00:00,7574,0,1,0
145,I,13:15:00,7574,0,1,0
145,I,10:30:00,7574,0,1,0
145,I,11:15:00,7574,0,1,0
145,I,09:45:00,7574,0,1,0
145,I,11:00:00,7574,0,1,0
145,I,10:00:00,7574,0,1,0
145,I,10:45:00,7574,0,1,0
145,I,09:30:00,7574,0,1,0
145,I,10:15:00,7574,0,1,0
145,I,08:15:00,7574,0,1,0
145,I,08:00:00,7574,0,1,0
145,I,07:40:00,7574,0,1,0
145,I,06:40:00,7574,0,1,0
145,I,07:00:00,7574,0,1,0
145,I,07:20:00,7574,0,1,0
145,I,17:00:00,7574,0,1,0
145,I,17:15:00,7574,0,1,0
145,I,16:30:00,7574,0,1,0
145,I,16:45:00,7574,0,1,0
145,I,18:45:00,7574,0,1,0
145,I,19:20:00,7574,0,1,0
145,I,19:00:00,7574,0,1,0
145,I,19:40:00,7574,0,1,0
145,I,18:30:00,7574,0,1,0
145,I,20:00:00,7574,0,1,0
145,I,20:20:00,7574,0,1,0
145,I,20:40:00,7574,0,1,0
145,I,22:20:00,7574,0,1,0
145,I,21:20:00,7574,0,1,0
145,I,21:00:00,7574,0,1,0
145,I,22:00:00,7574,0,1,0
145,I,22:40:00,7574,0,1,0
145,I,21:40:00,7574,0,1,0
145,I,08:45:00,7574,0,1,0
145,I,09:15:00,7574,0,1,0
145,I,09:00:00,7574,0,1,0
145,I,08:30:00,7574,0,1,0
145,I,15:45:00,7574,0,1,0
145,I,16:15:00,7574,0,1,0
145,I,15:30:00,7574,0,1,0
145,I,16:00:00,7574,0,1,0
145,I,15:15:00,7574,0,1,0
145,I,14:45:00,7574,0,1,0
145,I,15:00:00,7574,0,1,0
145,I,14:30:00,7574,0,1,0
145,I,17:30:00,7574,0,1,0
145,I,18:15:00,7574,0,1,0
145,I,18:00:00,7574,0,1,0
145,I,17:45:00,7574,0,1,0
145,I,23:00:00,7574,0,1,0
145,I,23:20:00,7574,0,1,0
14C,O,23:30:00,248,0,1,0
14C,I,23:30:00,6041,0,1,0
15,O,23:20:00,6318,0,1,0
15,O,10:00:00,6318,0,1,0
15,O,13:30:00,6318,0,1,0
15,O,10:15:00,6318,0,1,0
15,O,13:45:00,6318,0,1,0
15,O,10:30:00,6318,0,1,0
15,O,10:45:00,6318,0,1,0
15,O,11:00:00,6318,0,1,0
15,O,11:45:00,6318,0,1,0
15,O,12:00:00,6318,0,1,0
15,O,12:15:00,6318,0,1,0
15,O,12:30:00,6318,0,1,0
15,O,12:45:00,6318,0,1,0
15,O,13:00:00,6318,0,1,0
15,O,13:15:00,6318,0,1,0
15,O,11:15:00,6318,0,1,0
15,O,11:30:00,6318,0,1,0
15,O,07:00:00,6318,0,1,0
15,O,07:15:00,6318,0,1,0
15,O,07:30:00,6318,0,1,0
15,O,07:45:00,6318,0,1,0
15,O,08:00:00,6318,0,1,0
15,O,08:15:00,6318,0,1,0
15,O,08:30:00,6318,0,1,0
15,O,06:30:00,6318,0,1,0
15,O,06:45:00,6318,0,1,0
15,O,17:00:00,6318,0,1,0
15,O,17:15:00,6318,0,1,0
15,O,17:30:00,6318,0,1,0
15,O,17:45:00,6318,0,1,0
15,O,18:20:00,6318,0,1,0
15,O,18:40:00,6318,0,1,0
15,O,20:20:00,6318,0,1,0
15,O,20:40:00,6318,0,1,0
15,O,21:00:00,6318,0,1,0
15,O,21:20:00,6318,0,1,0
15,O,21:40:00,6318,0,1,0
15,O,22:00:00,6318,0,1,0
15,O,22:20:00,6318,0,1,0
15,O,22:40:00,6318,0,1,0
15,O,23:00:00,6318,0,1,0
15,O,08:45:00,6318,0,1,0
15,O,09:00:00,6318,0,1,0
15,O,09:15:00,6318,0,1,0
15,O,09:30:00,6318,0,1,0
15,O,09:45:00,6318,0,1,0
15,O,16:45:00,6318,0,1,0
15,O,14:00:00,6318,0,1,0
15,O,14:15:00,6318,0,1,0
15,O,14:30:00,6318,0,1,0
15,O,14:45:00,6318,0,1,0
15,O,15:00:00,6318,0,1,0
15,O,15:15:00,6318,0,1,0
15,O,15:30:00,6318,0,1,0
15,O,15:45:00,6318,0,1,0
15,O,16:00:00,6318,0,1,0
15,O,16:15:00,6318,0,1,0
15,O,16:30:00,6318,0,1,0
15,O,18:00:00,6318,0,1,0
15,O,19:00:00,6318,0,1,0
15,O,19:20:00,6318,0,1,0
15,O,19:40:00,6318,0,1,0
15,O,20:00:00,6318,0,1,0
15,I,06:15:00,6282,0,1,0
15,I,06:30:00,6282,0,1,0
15,I,06:45:00,6282,0,1,0
15,I,11:45:00,6282,0,1,0
15,I,12:00:00,6282,0,1,0
15,I,12:15:00,6282,0,1,0
15,I,12:30:00,6282,0,1,0
15,I,12:45:00,6282,0,1,0
15,I,13:00:00,6282,0,1,0
15,I,13:15:00,6282,0,1,0
15,I,13:30:00,6282,0,1,0
15,I,13:45:00,6282,0,1,0
15,I,14:00:00,6282,0,1,0
15,I,14:15:00,6282,0,1,0
15,I,14:30:00,6282,0,1,0
15,I,09:15:00,6282,0,1,0
15,I,10:00:00,6282,0,1,0
15,I,10:15:00,6282,0,1,0
15,I,10:30:00,6282,0,1,0
15,I,10:45:00,6282,0,1,0
15,I,11:00:00,6282,0,1,0
15,I,11:15:00,6282,0,1,0
15,I,11:30:00,6282,0,1,0
15,I,08:00:00,6282,0,1,0
15,I,07:00:00,6282,0,1,0
15,I,07:15:00,6282,0,1,0
15,I,07:30:00,6282,0,1,0
15,I,07:45:00,6282,0,1,0
15,I,17:45:00,6282,0,1,0
15,I,18:00:00,6282,0,1,0
15,I,18:20:00,6282,0,1,0
15,I,22:00:00,6282,0,1,0
15,I,22:20:00,6282,0,1,0
15,I,22:40:00,6282,0,1,0
15,I,21:00:00,6282,0,1,0
15,I,21:20:00,6282,0,1,0
15,I,21:40:00,6282,0,1,0
15,I,08:15:00,6282,0,1,0
15,I,08:30:00,6282,0,1,0
15,I,08:45:00,6282,0,1,0
15,I,09:00:00,6282,0,1,0
15,I,09:30:00,6282,0,1,0
15,I,09:45:00,6282,0,1,0
15,I,16:00:00,6282,0,1,0
15,I,16:15:00,6282,0,1,0
15,I,16:45:00,6282,0,1,0
15,I,17:00:00,6282,0,1,0
15,I,17:15:00,6282,0,1,0
15,I,17:30:00,6282,0,1,0
15,I,15:15:00,6282,0,1,0
15,I,15:30:00,6282,0,1,0
15,I,15:45:00,6282,0,1,0
15,I,16:30:00,6282,0,1,0
15,I,14:45:00,6282,0,1,0
15,I,15:00:00,6282,0,1,0
15,I,18:40:00,6282,0,1,0
15,I,19:00:00,6282,0,1,0
15,I,19:20:00,6282,0,1,0
15,I,19:40:00,6282,0,1,0
15,I,20:00:00,6282,0,1,0
15,I,20:20:00,6282,0,1,0
15,I,20:40:00,6282,0,1,0
15,I,23:20:00,6282,0,1,0
15,I,23:00:00,6282,0,1,0
150,O,11:55:00,4495,0,1,0
150,O,13:35:00,4495,0,1,0
150,O,12:55:00,4495,0,1,0
150,O,12:15:00,4495,0,1,0
150,O,13:55:00,4495,0,1,0
150,O,12:35:00,4495,0,1,0
150,O,14:15:00,4495,0,1,0
150,O,11:35:00,4495,0,1,0
150,O,13:15:00,4495,0,1,0
150,O,10:15:00,4495,0,1,0
150,O,09:45:00,4495,0,1,0
150,O,11:15:00,4495,0,1,0
150,O,10:45:00,4495,0,1,0
150,O,07:45:00,4495,0,1,0
150,O,08:15:00,4495,0,1,0
150,O,07:15:00,4495,0,1,0
150,O,06:45:00,4495,0,1,0
150,O,16:55:00,4495,0,1,0
150,O,17:15:00,4495,0,1,0
150,O,16:35:00,4495,0,1,0
150,O,18:35:00,4495,0,1,0
150,O,20:00:00,4495,0,1,0
150,O,19:30:00,4495,0,1,0
150,O,19:00:00,4495,0,1,0
150,O,21:30:00,4495,0,1,0
150,O,23:00:00,4495,0,1,0
150,O,21:00:00,4495,0,1,0
150,O,22:30:00,4495,0,1,0
150,O,20:30:00,4495,0,1,0
150,O,22:00:00,4495,0,1,0
150,O,23:30:00,4495,0,1,0
150,O,08:45:00,4495,0,1,0
150,O,09:15:00,4495,0,1,0
150,O,16:15:00,4495,0,1,0
150,O,15:35:00,4495,0,1,0
150,O,15:55:00,4495,0,1,0
150,O,15:15:00,4495,0,1,0
150,O,14:35:00,4495,0,1,0
150,O,14:55:00,4495,0,1,0
150,O,17:55:00,4495,0,1,0
150,O,17:35:00,4495,0,1,0
150,O,18:15:00,4495,0,1,0
150,I,12:40:00,4863,0,1,0
150,I,14:20:00,4863,0,1,0
150,I,12:00:00,4863,0,1,0
150,I,13:40:00,4863,0,1,0
150,I,13:00:00,4863,0,1,0
150,I,11:30:00,4863,0,1,0
150,I,13:20:00,4863,0,1,0
150,I,12:20:00,4863,0,1,0
150,I,14:00:00,4863,0,1,0
150,I,09:30:00,4863,0,1,0
150,I,11:00:00,4863,0,1,0
150,I,10:30:00,4863,0,1,0
150,I,10:00:00,4863,0,1,0
150,I,08:00:00,4863,0,1,0
150,I,07:30:00,4863,0,1,0
150,I,07:00:00,4863,0,1,0
150,I,17:00:00,4863,0,1,0
150,I,16:40:00,4863,0,1,0
150,I,17:20:00,4863,0,1,0
150,I,19:20:00,4863,0,1,0
150,I,18:40:00,4863,0,1,0
150,I,20:15:00,4863,0,1,0
150,I,19:45:00,4863,0,1,0
150,I,19:00:00,4863,0,1,0
150,I,20:45:00,4863,0,1,0
150,I,22:15:00,4863,0,1,0
150,I,21:45:00,4863,0,1,0
150,I,23:20:00,4863,0,1,0
150,I,21:15:00,4863,0,1,0
150,I,22:45:00,4863,0,1,0
150,I,08:30:00,4863,0,1,0
150,I,09:00:00,4863,0,1,0
150,I,16:00:00,4863,0,1,0
150,I,16:20:00,4863,0,1,0
150,I,15:40:00,4863,0,1,0
150,I,15:20:00,4863,0,1,0
150,I,14:40:00,4863,0,1,0
150,I,15:00:00,4863,0,1,0
150,I,17:40:00,4863,0,1,0
150,I,18:00:00,4863,0,1,0
150,I,18:20:00,4863,0,1,0
151,O,11:30:00,7514,0,1,0
151,O,14:10:00,7514,0,1,0
151,O,11:50:00,7514,0,1,0
151,O,12:10:00,7514,0,1,0
151,O,11:10:00,7514,0,1,0
151,O,13:30:00,7514,0,1,0
151,O,10:30:00,7514,0,1,0
151,O,12:50:00,7514,0,1,0
151,O,10:50:00,7514,0,1,0
151,O,13:10:00,7514,0,1,0
151,O,13:50:00,7514,0,1,0
151,O,12:30:00,7514,0,1,0
151,O,09:30:00,7514,0,1,0
151,O,09:50:00,7514,0,1,0
151,O,10:10:00,7514,0,1,0
151,O,07:30:00,7514,0,1,0
151,O,07:50:00,7514,0,1,0
151,O,08:10:00,7514,0,1,0
151,O,07:10:00,7514,0,1,0
151,O,17:30:00,7514,0,1,0
151,O,18:10:00,7514,0,1,0
151,O,17:50:00,7514,0,1,0
151,O,09:10:00,7514,0,1,0
151,O,08:30:00,7514,0,1,0
151,O,08:50:00,7514,0,1,0
151,O,16:50:00,7514,0,1,0
151,O,17:10:00,7514,0,1,0
151,O,16:30:00,7514,0,1,0
151,O,14:30:00,7514,0,1,0
151,O,14:50:00,7514,0,1,0
151,O,16:10:00,7514,0,1,0
151,O,15:30:00,7514,0,1,0
151,O,15:50:00,7514,0,1,0
151,O,15:10:00,7514,0,1,0
151,O,18:50:00,7514,0,1,0
151,O,18:30:00,7514,0,1,0
151,O,19:10:00,7514,0,1,0
151,O,21:30:00,7514,0,1,0
151,O,23:20:00,7514,0,1,0
151,O,22:00:00,7514,0,1,0
151,O,21:00:00,7514,0,1,0
151,O,23:00:00,7514,0,1,0
151,O,20:30:00,7514,0,1,0
151,O,22:30:00,7514,0,1,0
151,O,19:30:00,7514,0,1,0
151,O,20:00:00,7514,0,1,0
151,I,10:30:00,4606,0,1,0
151,I,12:50:00,4606,0,1,0
151,I,10:50:00,4606,0,1,0
151,I,13:10:00,4606,0,1,0
151,I,11:10:00,4606,0,1,0
151,I,13:30:00,4606,0,1,0
151,I,12:10:00,4606,0,1,0
151,I,11:30:00,4606,0,1,0
151,I,14:10:00,4606,0,1,0
151,I,11:50:00,4606,0,1,0
151,I,12:30:00,4606,0,1,0
151,I,13:50:00,4606,0,1,0
151,I,10:10:00,4606,0,1,0
151,I,09:30:00,4606,0,1,0
151,I,09:50:00,4606,0,1,0
151,I,08:10:00,4606,0,1,0
151,I,07:30:00,4606,0,1,0
151,I,07:50:00,4606,0,1,0
151,I,06:30:00,4606,0,1,0
151,I,06:50:00,4606,0,1,0
151,I,07:10:00,4606,0,1,0
151,I,18:10:00,4606,0,1,0
151,I,08:30:00,4606,0,1,0
151,I,08:50:00,4606,0,1,0
151,I,09:10:00,4606,0,1,0
151,I,17:30:00,4606,0,1,0
151,I,16:50:00,4606,0,1,0
151,I,17:10:00,4606,0,1,0
151,I,17:50:00,4606,0,1,0
151,I,16:30:00,4606,0,1,0
151,I,15:30:00,4606,0,1,0
151,I,15:50:00,4606,0,1,0
151,I,16:10:00,4606,0,1,0
151,I,14:50:00,4606,0,1,0
151,I,14:30:00,4606,0,1,0
151,I,15:10:00,4606,0,1,0
151,I,18:30:00,4606,0,1,0
151,I,18:50:00,4606,0,1,0
151,I,19:30:00,4606,0,1,0
151,I,19:10:00,4606,0,1,0
151,I,20:30:00,4606,0,1,0
151,I,22:30:00,4606,0,1,0
151,I,21:00:00,4606,0,1,0
151,I,23:00:00,4606,0,1,0
151,I,20:00:00,4606,0,1,0
151,I,22:00:00,4606,0,1,0
151,I,21:30:00,4606,0,1,0
151,I,23:30:00,4606,0,1,0
15A,O,06:00:00,395,0,1,0
15A,O,06:30:00,395,0,1,0
15A,O,13:50:00,395,0,1,0
15A,O,12:50:00,395,0,1,0
15A,O,14:50:00,395,0,1,0
15A,O,12:30:00,395,0,1,0
15A,O,14:30:00,395,0,1,0
15A,O,13:30:00,395,0,1,0
15A,O,12:10:00,395,0,1,0
15A,O,14:10:00,395,0,1,0
15A,O,13:10:00,395,0,1,0
