dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1488430800,2017-03-02 05:00:00 +0000 UTC,2964574,,,,277.15,277.15,277.15,1000,,,86,10,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1488434400,2017-03-02 06:00:00 +0000 UTC,2964574,,,,277.15,277.15,277.15,1002,,,86,11,260,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1488438000,2017-03-02 07:00:00 +0000 UTC,2964574,,,,277.15,277.15,277.15,1004,,,86,11,260,,,,,,,,,75,803,Clouds,broken clouds,04n
1488441600,2017-03-02 08:00:00 +0000 UTC,2964574,,,,277.15,277.15,277.15,1004,,,86,9,260,,,,,,,,,40,802,Clouds,scattered clouds,03d
1488445200,2017-03-02 09:00:00 +0000 UTC,2964574,,,,278.15,278.15,278.15,1005,,,80,8,240,,,,,,,,,20,801,Clouds,few clouds,02d
1488448800,2017-03-02 10:00:00 +0000 UTC,2964574,,,,278.15,278.15,278.15,1006,,,80,9,250,,,,,,,,,40,802,Clouds,scattered clouds,03d
1488452400,2017-03-02 11:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,1006,,,100,11,260,,,,,,,,,75,803,Clouds,broken clouds,04d
1488456000,2017-03-02 12:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1007,,,65,6,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1488459600,2017-03-02 13:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1007,,,100,5,230,,,,,,,,,75,803,Clouds,broken clouds,04d
1488463200,2017-03-02 14:00:00 +0000 UTC,2964574,,,,279.64,279.15,280.15,1007,,,65,5,210,,,,,,,,,75,500,Rain,light rain,10d
1488466800,2017-03-02 15:00:00 +0000 UTC,2964574,,,,279.66,279.15,280.15,1006,,,75,2,180,,,,,,,,,75,500,Rain,light rain,10d
1488470400,2017-03-02 16:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1005,,,65,4,140,,,,,,,,,75,500,Rain,light rain,10d
1488474000,2017-03-02 17:00:00 +0000 UTC,2964574,,,,279.66,279.15,280.15,1004,,,81,3,160,,,,,,,,,75,500,Rain,light rain,10d
1488477600,2017-03-02 18:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1003,,,81,4,200,,,,,,,,,75,500,Rain,light rain,10d
1488481200,2017-03-02 19:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1003,,,81,6,200,,,,,,,,,75,500,Rain,light rain,10n
1488484800,2017-03-02 20:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1003,,,81,6,200,,,,,,,,,75,500,Rain,light rain,10n
1488488400,2017-03-02 21:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1002,,,81,4,200,,,,,,,,,75,500,Rain,light rain,10n
1488492000,2017-03-02 22:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1002,,,81,5,230,,,,,,,,,75,500,Rain,light rain,10n
1488495600,2017-03-02 23:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,1002,,,87,4,200,,,,,,,,,75,500,Rain,light rain,10n
1488499200,2017-03-03 00:00:00 +0000 UTC,2964574,,,,279.73,279.15,280.15,1002,,,93,1,190,,,,,,,,,75,500,Rain,light rain,10n
1488502800,2017-03-03 01:00:00 +0000 UTC,2964574,,,,279.73,279.15,280.15,1001,,,100,2,150,,,,,,,,,75,500,Rain,light rain,10n
1488506400,2017-03-03 02:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,1000,,,93,1,190,,,,,,,,,75,803,Clouds,broken clouds,04n
1488510000,2017-03-03 03:00:00 +0000 UTC,2964574,,,,278.73,278.15,279.15,1000,,,100,2,210,,,,,,,,,75,500,Rain,light rain,10n
1488513600,2017-03-03 04:00:00 +0000 UTC,2964574,,,,278.73,278.15,279.15,999,,,93,2,120,,,,,,,,,75,803,Clouds,broken clouds,04n
1488517200,2017-03-03 05:00:00 +0000 UTC,2964574,,,,277.73,277.15,278.15,998,,,100,2,70,,,,,,,,,75,803,Clouds,broken clouds,04n
1488520800,2017-03-03 06:00:00 +0000 UTC,2964574,,,,278.15,278.15,278.15,997,,,93,3,90,,,,,,,,,75,803,Clouds,broken clouds,04n
1488524400,2017-03-03 07:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,996,,,100,3,100,,,,,,,,,75,500,Rain,light rain,10n
1488528000,2017-03-03 08:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,995,,,100,3,100,,,,,,,,,75,500,Rain,light rain,10d
1488531600,2017-03-03 09:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,994,,,93,4,120,,,,,,,,,75,501,Rain,moderate rain,10d
1488535200,2017-03-03 10:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,993,,,93,6,120,,,,,,,,,75,500,Rain,light rain,10d
1488538800,2017-03-03 11:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,993,,,93,7,110,,,,,,,,,75,500,Rain,light rain,10d
1488542400,2017-03-03 12:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,992,,,93,6,100,,,,,,,,,75,500,Rain,light rain,10d
1488546000,2017-03-03 13:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,990,,,87,6,70,,,,,,,,,75,500,Rain,light rain,10d
1488549600,2017-03-03 14:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,989,,,81,7,50,,,,,,,,,90,500,Rain,light rain,10d
1488553200,2017-03-03 15:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,987,,,100,9,80,,,,,,,,,75,500,Rain,light rain,10d
1488556800,2017-03-03 16:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,986,,,93,8,80,,,,,,,,,75,500,Rain,light rain,10d
1488560400,2017-03-03 17:00:00 +0000 UTC,2964574,,,,279.99,279.15,281.15,985,,,100,6,110,,,,,,,,,75,500,Rain,light rain,10d
1488564000,2017-03-03 18:00:00 +0000 UTC,2964574,,,,281.15,281.15,281.15,985,,,93,5,120,,,,,,,,,75,803,Clouds,broken clouds,04d
1488567600,2017-03-03 19:00:00 +0000 UTC,2964574,,,,281.15,281.15,281.15,985,,,100,5,120,,,,,,,,,75,500,Rain,light rain,10n
1488571200,2017-03-03 20:00:00 +0000 UTC,2964574,,,,281.15,281.15,281.15,985,,,93,4,130,,,,,,,,,75,803,Clouds,broken clouds,04n
1488574800,2017-03-03 21:00:00 +0000 UTC,2964574,,,,281.15,281.15,281.15,984,,,93,4,80,,,,,,,,,75,803,Clouds,broken clouds,04n
1488578400,2017-03-03 22:00:00 +0000 UTC,2964574,,,,281.15,281.15,281.15,983,,,93,6,100,,,,,,,,,75,803,Clouds,broken clouds,04n
1488582000,2017-03-03 23:00:00 +0000 UTC,2964574,,,,281.15,281.15,281.15,983,,,93,7,100,,,,,,,,,75,500,Rain,light rain,10n
1488585600,2017-03-04 00:00:00 +0000 UTC,2964574,,,,281.15,281.15,281.15,982,,,87,7,100,,,,,,,,,75,500,Rain,light rain,10n
1488589200,2017-03-04 01:00:00 +0000 UTC,2964574,,,,280.73,280.15,281.15,981,,,93,8,110,,,,,,,,,75,500,Rain,light rain,10n
1488592800,2017-03-04 02:00:00 +0000 UTC,2964574,,,,279.73,279.15,280.15,981,,,100,5,120,,,,,,,,,75,500,Rain,light rain,10n
1488596400,2017-03-04 03:00:00 +0000 UTC,2964574,,,,278.57,278.15,279.15,980,,,93,3,130,,,,,,,,,75,803,Clouds,broken clouds,04n
1488600000,2017-03-04 04:00:00 +0000 UTC,2964574,,,,278.57,278.15,279.15,980,,,93,5,120,,,,,,,,,75,803,Clouds,broken clouds,04n
1488603600,2017-03-04 05:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,980,,,93,6,140,,,,,,,,,75,803,Clouds,broken clouds,04n
1488607200,2017-03-04 06:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,980,,,87,6,160,,,,,,,,,75,500,Rain,light rain,10n
1488610800,2017-03-04 07:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,981,,,87,6,150,,,,,,,,,75,803,Clouds,broken clouds,04n
1488614400,2017-03-04 08:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,981,,,87,5,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1488618000,2017-03-04 09:00:00 +0000 UTC,2964574,,,,279.15,279.15,279.15,981,,,87,4,130,,,,,,,,,75,803,Clouds,broken clouds,04d
1488621600,2017-03-04 10:00:00 +0000 UTC,2964574,,,,279.57,279.15,280.15,981,,,81,4,140,,,,,,,,,75,500,Rain,light rain,10d
1488625200,2017-03-04 11:00:00 +0000 UTC,2964574,,,,280.57,280.15,281.15,981,,,75,5,120,,,,,,,,,75,803,Clouds,broken clouds,04d
1488628800,2017-03-04 12:00:00 +0000 UTC,2964574,,,,280.57,280.15,281.15,981,,,75,3,120,,,,,,,,,40,500,Rain,light rain,10d
1488632400,2017-03-04 13:00:00 +0000 UTC,2964574,,,,280.15,280.15,280.15,982,,,81,2,130,,,,,,,,,75,500,Rain,light rain,10d
